Network|Station|Latitude|Longitude|Elevation|Sitename|StartTime|EndTime
XD|22071|45.965089|-122.076083|1007.5|WGS84|2014-07-22T19:38:24|2014-07-27T00:00:00
XD|22072|45.963594|-122.075549|1017.1|WGS84|2014-07-22T19:32:08|2014-07-27T00:00:00
XD|22073|45.963419|-122.073042|1015.5|WGS84|2014-07-22T19:28:04|2014-07-27T00:00:00
XD|22074|45.959702|-122.075098|1038.3|WGS84|2014-07-22T19:21:02|2014-07-27T00:00:00
XD|22075|45.957941|-122.075457|1033.7|WGS84|2014-07-22T19:15:22|2014-07-27T00:00:00
XD|22076|45.955857|-122.076884|1021.1|WGS84|2014-07-22T19:09:00|2014-07-27T00:00:00
XD|22077|45.953995|-122.07467|1028.3|WGS84|2014-07-22T19:02:25|2014-07-27T00:00:00
XD|22078|45.953697|-122.07124|1030.9|WGS84|2014-07-22T18:58:20|2014-07-27T00:00:00
XD|22079|45.951996|-122.06712|1024.9|WGS84|2014-07-22T18:52:25|2014-07-27T00:00:00
XD|2208|45.821864|-121.394931|640.5|WGS84|2014-07-30T20:01:39|2014-08-03T03:00:00
XD|22080|45.950018|-122.068024|1022.9|WGS84|2014-07-22T18:49:11|2014-07-27T00:00:00
XD|22081|45.949056|-122.067152|1022.4|WGS84|2014-07-22T18:45:27|2014-07-27T00:00:00
XD|22082|45.96132|-122.022921|997.6|WGS84|2014-07-22T20:34:35|2014-07-27T00:00:00
XD|22083|45.95799|-122.032717|1076.7|WGS84|2014-07-22T20:26:43|2014-07-27T00:00:00
XD|22084|45.95554|-122.039362|1095.1|WGS84|2014-07-22T20:21:23|2014-07-27T00:00:00
XD|22085|45.961753|-122.018837|968.0|WGS84|2014-07-22T20:38:33|2014-07-27T00:00:00
XD|22086|45.958854|-122.027366|1041.2|WGS84|2014-07-22T20:30:31|2014-07-27T00:00:00
XD|22087|45.947116|-122.064705|1019.1|WGS84|2014-07-22T18:41:05|2014-07-27T00:00:00
XD|22088|45.94627|-122.063985|1017.1|WGS84|2014-07-22T18:37:36|2014-07-27T00:00:00
XD|22089|45.952331|-122.042086|1108.8|WGS84|2014-07-22T20:16:05|2014-07-27T00:00:00
XD|2209|45.823894|-121.394971|637.7|WGS84|2014-07-30T19:55:09|2014-08-03T03:00:00
XD|22090|45.960693|-122.014101|933.6|WGS84|2014-07-22T20:43:26|2014-07-27T00:00:00
XD|22091|45.945262|-122.061827|998.7|WGS84|2014-07-22T18:33:03|2014-07-27T00:00:00
XD|22092|45.945008|-122.061053|998.3|WGS84|2014-07-22T18:28:59|2014-07-27T00:00:00
XD|22093|45.960645|-122.008733|890.0|WGS84|2014-07-22T20:48:21|2014-07-27T00:00:00
XD|22094|45.944082|-122.058759|991.6|WGS84|2014-07-22T18:25:35|2014-07-27T00:00:00
XD|22095|45.943067|-122.058359|976.9|WGS84|2014-07-22T18:20:48|2014-07-27T00:00:00
XD|22096|45.959091|-122.004235|857.9|WGS84|2014-07-22T20:52:33|2014-07-27T00:00:00
XD|22097|45.955666|-122.003054|822.9|WGS84|2014-07-22T20:57:11|2014-07-27T00:00:00
XD|22098|45.953778|-121.997971|785.4|WGS84|2014-07-22T21:01:09|2014-07-27T00:00:00
XD|22099|45.953161|-121.99498|753.2|WGS84|2014-07-22T21:05:06|2014-07-27T00:00:00
XD|2210|45.827096|-121.394256|643.9|WGS84|2014-07-30T19:45:58|2014-08-03T03:00:00
XD|22100|45.952085|-121.991227|738.0|WGS84|2014-07-22T21:10:03|2014-07-27T00:00:00
XD|2211|45.831544|-121.393758|624.6|WGS84|2014-07-30T19:37:45|2014-08-03T03:00:00
XD|2212|45.832008|-121.391445|624.7|WGS84|2014-07-30T19:29:01|2014-08-03T03:00:00
XD|2213|45.834971|-121.394486|618.2|WGS84|2014-07-30T19:23:28|2014-08-03T03:00:00
XD|2214|45.836043|-121.395269|612.8|WGS84|2014-07-30T19:15:56|2014-08-03T03:00:00
XD|2215|45.837793|-121.394649|612.4|WGS84|2014-07-30T19:10:59|2014-08-03T03:00:00
XD|2216|45.838824|-121.395058|614.5|WGS84|2014-07-30T19:05:58|2014-08-03T03:00:00
XD|2217|45.842474|-121.396161|594.9|WGS84|2014-07-30T18:59:41|2014-08-03T03:00:00
XD|2218|45.841102|-121.400221|582.0|WGS84|2014-07-30T18:53:09|2014-08-03T03:00:00
XD|2219|45.839077|-121.403871|561.3|WGS84|2014-07-30T18:44:40|2014-08-03T03:00:00
XD|2220|45.839317|-121.40475|551.0|WGS84|2014-07-30T18:39:49|2014-08-03T03:00:00
XD|2221|45.838986|-121.407988|509.9|WGS84|2014-07-30T18:33:37|2014-08-03T03:00:00
XD|2222|45.838899|-121.409684|473.5|WGS84|2014-07-30T18:28:36|2014-08-03T03:00:00
XD|2223|45.837964|-121.413974|346.9|WGS84|2014-07-30T18:19:58|2014-08-03T03:00:00
XD|2224|45.841034|-121.412357|314.0|WGS84|2014-07-30T18:14:04|2014-08-03T03:00:00
XD|2225|45.84418|-121.412927|285.9|WGS84|2014-07-30T18:08:12|2014-08-03T03:00:00
XD|2226|45.843665|-121.414672|279.9|WGS84|2014-07-30T18:03:13|2014-08-03T03:00:00
XD|2227|45.843886|-121.416242|274.4|WGS84|2014-07-30T17:55:39|2014-08-03T03:00:00
XD|2228|45.835117|-121.427798|261.6|WGS84|2014-07-30T17:49:50|2014-08-03T03:00:00
XD|2229|45.829982|-121.435041|254.4|WGS84|2014-07-30T17:43:48|2014-08-03T03:00:00
XD|2230|45.826084|-121.441567|254.8|WGS84|2014-07-30T17:37:50|2014-08-03T03:00:00
XD|2231|45.823714|-121.445456|252.8|WGS84|2014-07-30T17:30:32|2014-08-03T03:00:00
XD|2232|45.814181|-121.458971|266.3|WGS84|2014-07-30T17:24:09|2014-08-03T03:00:00
XD|2233|45.856083|-121.436695|699.8|WGS84|2014-07-29T19:33:19|2014-08-03T03:00:00
XD|2234|45.856899|-121.436801|690.5|WGS84|2014-07-29T19:27:23|2014-08-03T03:00:00
XD|2235|45.81228|-121.46329|264.6|WGS84|2014-07-30T17:18:14|2014-08-03T03:00:00
XD|2236|45.858846|-121.438129|678.5|WGS84|2014-07-29T19:22:14|2014-08-03T03:00:00
XD|2237|45.859466|-121.439636|659.1|WGS84|2014-07-29T19:17:03|2014-08-03T03:00:00
XD|2238|45.810396|-121.46816|252.3|WGS84|2014-07-30T17:12:44|2014-08-03T03:00:00
XD|2239|45.860089|-121.440576|630.8|WGS84|2014-07-29T19:12:22|2014-08-03T03:00:00
XD|2240|45.808968|-121.472378|242.7|WGS84|2014-07-30T17:07:16|2014-08-03T03:00:00
XD|2241|45.861194|-121.443062|618.4|WGS84|2014-07-29T19:07:26|2014-08-03T03:00:00
XD|2242|45.807643|-121.475234|226.3|WGS84|2014-07-30T17:01:51|2014-08-03T03:00:00
XD|2243|45.861007|-121.446122|595.5|WGS84|2014-07-29T19:01:07|2014-08-03T03:00:00
XD|2244|45.861215|-121.44772|592.9|WGS84|2014-07-29T18:56:20|2014-08-03T03:00:00
XD|2245|45.808297|-121.479407|198.7|WGS84|2014-07-30T16:40:40|2014-08-03T03:00:00
XD|2246|45.810865|-121.478058|204.6|WGS84|2014-07-30T16:48:35|2014-08-03T03:00:00
XD|2247|45.811821|-121.479125|185.4|WGS84|2014-07-30T16:54:28|2014-08-03T03:00:00
XD|2248|45.86231|-121.450973|562.0|WGS84|2014-07-29T18:51:10|2014-08-03T03:00:00
XD|2249|45.853539|-121.458396|562.9|WGS84|2014-07-29T17:55:16|2014-08-03T03:00:00
XD|2250|45.861587|-121.454458|552.6|WGS84|2014-07-29T18:17:39|2014-08-03T03:00:00
XD|2251|45.860132|-121.457729|554.3|WGS84|2014-07-29T18:11:46|2014-08-03T03:00:00
XD|2252|45.86868|-121.451901|497.8|WGS84|2014-07-29T18:25:02|2014-08-03T03:00:00
XD|2253|45.868925|-121.453081|490.1|WGS84|2014-07-29T18:30:41|2014-08-03T03:00:00
XD|2254|45.869972|-121.453968|478.3|WGS84|2014-07-29T18:35:09|2014-08-03T03:00:00
XD|2255|45.846804|-121.48028|372.2|WGS84|2014-07-29T17:38:13|2014-08-03T03:00:00
XD|2256|45.852889|-121.4782|419.3|WGS84|2014-07-29T17:28:58|2014-08-03T03:00:00
XD|2257|45.862052|-121.47265|458.9|WGS84|2014-07-29T17:22:22|2014-08-03T03:00:00
XD|2258|45.849629|-121.480468|396.0|WGS84|2014-07-29T17:34:08|2014-08-03T03:00:00
XD|2259|45.865694|-121.471386|460.4|WGS84|2014-07-29T17:14:29|2014-08-03T03:00:00
XD|2260|45.870722|-121.469491|413.1|WGS84|2014-07-29T17:05:04|2014-08-03T03:00:00
XD|2261|45.870507|-121.470713|414.5|WGS84|2014-07-29T16:59:25|2014-08-03T03:00:00
XD|2262|45.869217|-121.474181|416.3|WGS84|2014-07-29T16:52:07|2014-08-03T03:00:00
XD|2263|45.868156|-121.478151|403.6|WGS84|2014-07-29T16:46:01|2014-08-03T03:00:00
XD|2264|45.868925|-121.480127|381.3|WGS84|2014-07-29T16:39:24|2014-08-03T03:00:00
XD|2265|45.86909|-121.481356|384.3|WGS84|2014-07-29T16:34:35|2014-08-03T03:00:00
XD|2266|45.868781|-121.484475|377.7|WGS84|2014-07-29T16:25:42|2014-08-03T03:00:00
XD|2267|45.868592|-121.48663|370.8|WGS84|2014-07-29T16:17:50|2014-08-03T03:00:00
XD|2268|45.867968|-121.488555|380.3|WGS84|2014-07-29T16:08:14|2014-08-03T03:00:00
XD|2269|45.857461|-121.501337|274.7|WGS84|2014-07-29T15:53:10|2014-08-03T03:00:00
XD|2270|45.852443|-121.510916|210.2|WGS84|2014-07-29T21:18:50|2014-08-03T03:00:00
XD|2271|45.854252|-121.510794|224.5|WGS84|2014-07-29T21:25:24|2014-08-03T03:00:00
XD|2272|45.857472|-121.510745|249.7|WGS84|2014-07-29T21:33:49|2014-08-03T03:00:00
XD|2273|45.859509|-121.510828|256.0|WGS84|2014-07-29T21:39:43|2014-08-03T03:00:00
XD|2274|45.861734|-121.510793|257.3|WGS84|2014-07-29T21:45:30|2014-08-03T03:00:00
XD|2275|45.863566|-121.510735|261.4|WGS84|2014-07-29T21:53:04|2014-08-03T03:00:00
XD|2276|45.866384|-121.51128|264.3|WGS84|2014-07-29T22:00:09|2014-08-03T03:00:00
XD|2277|45.867495|-121.511962|271.6|WGS84|2014-07-29T22:05:22|2014-08-03T03:00:00
XD|2278|45.868224|-121.512504|285.9|WGS84|2014-07-29T22:12:23|2014-08-03T03:00:00
XD|2279|45.870444|-121.514516|280.5|WGS84|2014-07-29T22:18:30|2014-08-03T03:00:00
XD|2280|45.873476|-121.516775|292.0|WGS84|2014-07-29T22:23:40|2014-08-03T03:00:00
XD|2281|45.876221|-121.519147|298.4|WGS84|2014-07-29T22:29:08|2014-08-03T03:00:00
XD|2282|45.878297|-121.520294|295.5|WGS84|2014-07-29T22:36:49|2014-08-03T03:00:00
XD|2283|45.879222|-121.520876|300.7|WGS84|2014-07-29T22:41:00|2014-08-03T03:00:00
XD|2284|45.881363|-121.521078|317.8|WGS84|2014-07-29T22:48:17|2014-08-03T03:00:00
XD|2285|45.884082|-121.521184|319.0|WGS84|2014-07-29T22:56:26|2014-08-03T03:00:00
XD|2286|45.886181|-121.521293|329.8|WGS84|2014-07-29T23:02:17|2014-08-03T03:00:00
XD|2287|45.891044|-121.51806|345.8|WGS84|2014-07-29T23:08:46|2014-08-03T03:00:00
XD|2288|45.903357|-121.510052|402.7|WGS84|2014-07-29T23:15:07|2014-08-03T03:00:00
XD|2289|45.90368|-121.511588|413.0|WGS84|2014-07-29T23:19:57|2014-08-03T03:00:00
XD|2290|45.901816|-121.515485|515.3|WGS84|2014-07-29T23:35:22|2014-08-03T03:00:00
XD|2291|45.902113|-121.516975|550.7|WGS84|2014-07-29T23:46:23|2014-08-03T03:00:00
XD|2292|45.903895|-121.51843|575.8|WGS84|2014-07-29T23:54:00|2014-08-03T03:00:00
XD|2293|45.903876|-121.522157|618.0|WGS84|2014-07-30T00:00:02|2014-08-03T03:00:00
XD|2294|45.904023|-121.523068|620.7|WGS84|2014-07-30T00:04:35|2014-08-03T03:00:00
XD|2295|45.903175|-121.526295|650.2|WGS84|2014-07-30T00:10:09|2014-08-03T03:00:00
XD|2296|45.907289|-121.534271|812.1|WGS84|2014-07-30T18:48:09|2014-08-03T03:00:00
XD|2297|45.908898|-121.53402|822.7|WGS84|2014-07-30T18:43:48|2014-08-03T03:00:00
XD|2298|45.909372|-121.535806|838.6|WGS84|2014-07-30T18:39:51|2014-08-03T03:00:00
XD|2299|45.912262|-121.535105|868.1|WGS84|2014-07-30T18:34:17|2014-08-03T03:00:00
XD|2300|45.914049|-121.536211|874.4|WGS84|2014-07-30T18:29:02|2014-08-03T03:00:00
XD|2301|45.916377|-121.536549|815.5|WGS84|2014-07-30T18:20:25|2014-08-03T03:00:00
XD|2302|45.917737|-121.537146|803.2|WGS84|2014-07-30T18:13:43|2014-08-03T03:00:00
XD|2303|45.928061|-121.530994|810.6|WGS84|2014-07-30T17:57:04|2014-08-03T03:00:00
XD|2304|45.928946|-121.532112|822.6|WGS84|2014-07-30T17:53:12|2014-08-03T03:00:00
XD|2305|45.928636|-121.535942|859.5|WGS84|2014-07-30T17:47:57|2014-08-03T03:00:00
XD|2306|45.924634|-121.541873|913.8|WGS84|2014-07-30T17:40:38|2014-08-03T03:00:00
XD|2307|45.923202|-121.545163|950.9|WGS84|2014-07-30T17:34:21|2014-08-03T03:00:00
XD|2308|45.923161|-121.547145|978.3|WGS84|2014-07-30T17:29:48|2014-08-03T03:00:00
XD|2309|45.921899|-121.55133|1029.7|WGS84|2014-07-30T17:24:06|2014-08-03T03:00:00
XD|2310|45.921493|-121.553207|1055.2|WGS84|2014-07-30T17:19:52|2014-08-03T03:00:00
XD|2311|45.920506|-121.55611|1076.6|WGS84|2014-07-30T17:16:17|2014-08-03T03:00:00
XD|2312|45.920317|-121.559196|1099.1|WGS84|2014-07-30T17:13:20|2014-08-03T03:00:00
XD|2313|45.920019|-121.56032|1097.6|WGS84|2014-07-30T17:08:37|2014-08-03T03:00:00
XD|2314|45.920138|-121.564143|1102.0|WGS84|2014-07-30T17:04:59|2014-08-03T03:00:00
XD|2315|45.920402|-121.564993|1104.3|WGS84|2014-07-30T17:01:09|2014-08-03T03:00:00
XD|2316|45.922076|-121.565215|1107.0|WGS84|2014-07-30T16:54:52|2014-08-03T03:00:00
XD|2317|45.927217|-121.562598|1161.3|WGS84|2014-07-30T16:44:21|2014-08-03T03:00:00
XD|2318|45.928603|-121.564066|1165.1|WGS84|2014-07-30T16:38:59|2014-08-03T03:00:00
XD|2319|45.929272|-121.565824|1182.5|WGS84|2014-07-30T16:34:56|2014-08-03T03:00:00
XD|2320|45.928906|-121.570187|1213.4|WGS84|2014-07-30T16:28:37|2014-08-03T03:00:00
XD|2321|45.929008|-121.572134|1200.1|WGS84|2014-07-30T16:23:52|2014-08-03T03:00:00
XD|2322|45.92893|-121.574203|1189.1|WGS84|2014-07-30T16:18:52|2014-08-03T03:00:00
XD|2323|45.929476|-121.575949|1183.2|WGS84|2014-07-30T16:13:57|2014-08-03T03:00:00
XD|2324|45.930126|-121.576823|1168.2|WGS84|2014-07-30T16:09:57|2014-08-03T03:00:00
XD|2325|45.939154|-121.571661|1032.9|WGS84|2014-07-30T16:00:37|2014-08-03T03:00:00
XD|2326|45.939193|-121.572559|1028.7|WGS84|2014-07-30T15:56:31|2014-08-03T03:00:00
XD|2327|45.940715|-121.574077|1004.5|WGS84|2014-07-30T15:52:04|2014-08-03T03:00:00
XD|2328|45.941219|-121.576723|981.8|WGS84|2014-07-30T15:47:45|2014-08-03T03:00:00
XD|2329|45.942217|-121.57799|965.6|WGS84|2014-07-30T15:42:46|2014-08-03T03:00:00
XD|2330|45.944939|-121.577285|936.9|WGS84|2014-07-30T15:37:05|2014-08-03T03:00:00
XD|2331|45.942982|-121.581833|906.6|WGS84|2014-07-29T21:43:18|2014-08-03T03:00:00
XD|2332|45.944114|-121.582644|895.3|WGS84|2014-07-29T21:37:51|2014-08-03T03:00:00
XD|2333|45.943926|-121.585777|870.3|WGS84|2014-07-29T21:32:23|2014-08-03T03:00:00
XD|2334|45.943868|-121.587677|879.9|WGS84|2014-07-29T21:26:27|2014-08-03T03:00:00
XD|2335|45.944526|-121.589456|842.5|WGS84|2014-07-29T21:23:18|2014-08-03T03:00:00
XD|2336|45.944742|-121.591841|828.3|WGS84|2014-07-29T21:15:58|2014-08-03T03:00:00
XD|2337|45.945816|-121.592|817.2|WGS84|2014-07-29T21:10:47|2014-08-03T03:00:00
XD|2338|45.945439|-121.595745|810.5|WGS84|2014-07-29T21:01:36|2014-08-03T03:00:00
XD|2339|45.943444|-121.599422|824.4|WGS84|2014-07-29T20:54:13|2014-08-03T03:00:00
XD|2340|45.943023|-121.604733|830.1|WGS84|2014-07-29T20:47:01|2014-08-03T03:00:00
XD|2341|45.94253|-121.608423|846.5|WGS84|2014-07-29T20:40:19|2014-08-03T03:00:00
XD|2342|45.942586|-121.612301|851.0|WGS84|2014-07-29T20:34:13|2014-08-03T03:00:00
XD|2343|45.940936|-121.620148|832.0|WGS84|2014-07-29T20:25:24|2014-08-03T03:00:00
XD|2344|45.941881|-121.622142|838.3|WGS84|2014-07-29T20:17:27|2014-08-03T03:00:00
XD|2345|45.942365|-121.623707|863.0|WGS84|2014-07-29T20:12:09|2014-08-03T03:00:00
XD|2346|45.94239|-121.626106|858.3|WGS84|2014-07-29T20:06:24|2014-08-03T03:00:00
XD|2347|45.94295|-121.62983|867.0|WGS84|2014-07-29T20:00:53|2014-08-03T03:00:00
XD|2348|45.943804|-121.631347|872.1|WGS84|2014-07-29T19:56:24|2014-08-03T03:00:00
XD|2349|45.948077|-121.633791|867.0|WGS84|2014-07-29T19:51:27|2014-08-03T03:00:00
XD|2350|45.950656|-121.636332|879.1|WGS84|2014-07-29T19:45:59|2014-08-03T03:00:00
XD|2351|45.951231|-121.638902|891.1|WGS84|2014-07-29T19:41:03|2014-08-03T03:00:00
XD|2352|45.950626|-121.643765|909.4|WGS84|2014-07-29T19:36:55|2014-08-03T03:00:00
XD|2353|45.950234|-121.648151|924.1|WGS84|2014-07-29T19:32:32|2014-08-03T03:00:00
XD|2354|45.952001|-121.650425|914.4|WGS84|2014-07-29T19:28:40|2014-08-03T03:00:00
XD|2355|45.953654|-121.652415|921.6|WGS84|2014-07-29T19:24:53|2014-08-03T03:00:00
XD|2356|45.954752|-121.652795|925.5|WGS84|2014-07-29T19:20:51|2014-08-03T03:00:00
XD|2357|45.957005|-121.653184|930.2|WGS84|2014-07-29T19:16:09|2014-08-03T03:00:00
XD|2358|45.962981|-121.650714|926.0|WGS84|2014-07-29T19:10:44|2014-08-03T03:00:00
XD|2359|45.967403|-121.650605|929.7|WGS84|2014-07-29T15:03:57|2014-08-03T03:00:00
XD|2360|45.968297|-121.652812|918.8|WGS84|2014-07-29T15:08:26|2014-08-03T03:00:00
XD|2361|45.969116|-121.654085|921.8|WGS84|2014-07-29T15:18:05|2014-08-03T03:00:00
XD|2362|45.969377|-121.65614|926.0|WGS84|2014-07-29T15:22:37|2014-08-03T03:00:00
XD|2363|45.969683|-121.660697|921.4|WGS84|2014-07-29T15:29:45|2014-08-03T03:00:00
XD|2364|45.969788|-121.663499|913.7|WGS84|2014-07-29T15:35:42|2014-08-03T03:00:00
XD|2365|45.968045|-121.666783|929.6|WGS84|2014-07-29T15:40:19|2014-08-03T03:00:00
XD|2366|45.962051|-121.673702|956.9|WGS84|2014-07-29T15:46:13|2014-08-03T03:00:00
XD|2367|45.958635|-121.679846|977.4|WGS84|2014-07-29T15:53:52|2014-08-03T03:00:00
XD|2368|45.957977|-121.683146|992.2|WGS84|2014-07-29T16:00:11|2014-08-03T03:00:00
XD|2369|45.957838|-121.685077|992.2|WGS84|2014-07-29T16:05:16|2014-08-03T03:00:00
XD|2370|45.958871|-121.687361|1003.0|WGS84|2014-07-29T16:11:14|2014-08-03T03:00:00
XD|2371|45.960932|-121.690406|1011.1|WGS84|2014-07-29T16:18:42|2014-08-03T03:00:00
XD|2372|45.962069|-121.69121|1010.9|WGS84|2014-07-29T16:23:53|2014-08-03T03:00:00
XD|2373|45.963281|-121.692406|1023.0|WGS84|2014-07-29T16:30:00|2014-08-03T03:00:00
XD|2374|45.96608|-121.693718|1051.7|WGS84|2014-07-29T16:37:40|2014-08-03T03:00:00
XD|2375|45.967438|-121.694717|1044.3|WGS84|2014-07-29T16:44:03|2014-08-03T03:00:00
XD|2376|45.968807|-121.69615|1051.2|WGS84|2014-07-29T16:50:42|2014-08-03T03:00:00
XD|2377|45.970021|-121.697614|1046.3|WGS84|2014-07-29T16:55:01|2014-08-03T03:00:00
XD|2378|45.971068|-121.699021|1049.0|WGS84|2014-07-29T17:00:40|2014-08-03T03:00:00
XD|2379|45.975121|-121.704206|1069.6|WGS84|2014-07-29T17:06:12|2014-08-03T03:00:00
XD|2380|45.97721|-121.704307|1079.1|WGS84|2014-07-29T17:11:45|2014-08-03T03:00:00
XD|2381|45.979224|-121.705272|1087.5|WGS84|2014-07-29T17:16:53|2014-08-03T03:00:00
XD|2382|45.983077|-121.705669|1104.4|WGS84|2014-07-29T17:23:28|2014-08-03T03:00:00
XD|2383|45.985165|-121.705871|1099.0|WGS84|2014-07-29T17:28:45|2014-08-03T03:00:00
XD|2384|45.98724|-121.705952|1113.8|WGS84|2014-07-29T17:34:57|2014-08-03T03:00:00
XD|2385|46.026453|-121.680765|1107.9|WGS84|2014-07-30T21:58:24|2014-08-03T03:00:00
XD|2386|45.99227|-121.708855|1139.2|WGS84|2014-07-29T17:43:02|2014-08-03T03:00:00
XD|2387|45.995144|-121.708988|1137.0|WGS84|2014-07-29T17:50:06|2014-08-03T03:00:00
XD|2388|45.997273|-121.708805|1137.3|WGS84|2014-07-29T17:55:10|2014-08-03T03:00:00
XD|2389|46.002162|-121.706677|1160.7|WGS84|2014-07-29T18:01:40|2014-08-03T03:00:00
XD|2390|46.005211|-121.706285|1158.7|WGS84|2014-07-29T18:09:34|2014-08-03T03:00:00
XD|2391|46.031237|-121.688891|1135.0|WGS84|2014-07-29T20:58:32|2014-08-03T03:00:00
XD|2392|46.032841|-121.6903|1127.6|WGS84|2014-07-29T20:54:35|2014-08-03T03:00:00
XD|2393|46.033456|-121.691996|1131.9|WGS84|2014-07-29T20:48:05|2014-08-03T03:00:00
XD|2394|46.033884|-121.693691|1143.1|WGS84|2014-07-29T20:44:41|2014-08-03T03:00:00
XD|2395|46.032893|-121.695952|1158.0|WGS84|2014-07-29T20:39:35|2014-08-03T03:00:00
XD|2396|46.034207|-121.698383|1164.4|WGS84|2014-07-29T20:36:20|2014-08-03T03:00:00
XD|2397|46.034424|-121.70086|1175.2|WGS84|2014-07-29T20:32:18|2014-08-03T03:00:00
XD|2398|46.034603|-121.701888|1180.3|WGS84|2014-07-29T20:27:22|2014-08-03T03:00:00
XD|2399|46.035149|-121.705367|1202.2|WGS84|2014-07-29T20:22:39|2014-08-03T03:00:00
XD|2400|46.035322|-121.70574|1201.2|WGS84|2014-07-29T20:19:51|2014-08-03T03:00:00
XD|2401|46.036379|-121.707866|1210.7|WGS84|2014-07-29T20:15:06|2014-08-03T03:00:00
XD|2402|46.036694|-121.709187|1227.3|WGS84|2014-07-29T20:12:12|2014-08-03T03:00:00
XD|2403|46.037118|-121.713221|1239.7|WGS84|2014-07-29T20:06:36|2014-08-03T03:00:00
XD|2404|46.036508|-121.716035|1241.7|WGS84|2014-07-29T20:03:01|2014-08-03T03:00:00
XD|2405|46.036481|-121.719053|1262.0|WGS84|2014-07-29T19:58:44|2014-08-03T03:00:00
XD|2406|46.037301|-121.719981|1254.8|WGS84|2014-07-29T19:54:55|2014-08-03T03:00:00
XD|2407|46.037726|-121.722133|1269.6|WGS84|2014-07-29T19:50:02|2014-08-03T03:00:00
XD|2408|46.038785|-121.724957|1270.9|WGS84|2014-07-29T19:30:38|2014-08-03T03:00:00
XD|2409|46.039227|-121.726047|1283.2|WGS84|2014-07-29T19:25:04|2014-08-03T03:00:00
XD|2410|46.040388|-121.72812|1355.2|WGS84|2014-07-29T19:20:04|2014-08-03T03:00:00
XD|2411|46.041199|-121.729089|1290.5|WGS84|2014-07-29T19:16:14|2014-08-03T03:00:00
XD|2412|46.042052|-121.7323|1298.4|WGS84|2014-07-29T19:09:50|2014-08-03T03:00:00
XD|2413|46.042902|-121.734062|1286.6|WGS84|2014-07-29T19:06:18|2014-08-03T03:00:00
XD|2414|46.04351|-121.735082|1298.8|WGS84|2014-07-29T19:02:25|2014-08-03T03:00:00
XD|2415|46.04357|-121.736101|1304.4|WGS84|2014-07-29T18:59:02|2014-08-03T03:00:00
XD|2416|46.044122|-121.739351|1306.5|WGS84|2014-07-29T18:55:18|2014-08-03T03:00:00
XD|2417|46.044261|-121.740795|1301.5|WGS84|2014-07-29T18:50:39|2014-08-03T03:00:00
XD|2418|46.044776|-121.74219|1280.1|WGS84|2014-07-29T18:47:00|2014-08-03T03:00:00
XD|2419|46.044673|-121.746257|1264.5|WGS84|2014-07-29T18:42:52|2014-08-03T03:00:00
XD|2420|46.045041|-121.746987|1274.1|WGS84|2014-07-29T18:39:23|2014-08-03T03:00:00
XD|2421|46.045499|-121.749004|1234.0|WGS84|2014-07-29T18:35:43|2014-08-03T03:00:00
XD|2422|46.046122|-121.750057|1223.3|WGS84|2014-07-29T18:31:26|2014-08-03T03:00:00
XD|2423|46.046674|-121.752119|1211.9|WGS84|2014-07-29T18:23:23|2014-08-03T03:00:00
XD|2424|46.048113|-121.755417|1219.7|WGS84|2014-07-29T18:17:17|2014-08-03T03:00:00
XD|2425|46.057896|-121.750264|1219.8|WGS84|2014-07-29T18:00:15|2014-08-03T03:00:00
XD|2426|46.062153|-121.7496|1215.2|WGS84|2014-07-29T17:54:25|2014-08-03T03:00:00
XD|2427|46.064987|-121.750351|1236.5|WGS84|2014-07-29T17:50:43|2014-08-03T03:00:00
XD|2428|46.066782|-121.752205|1251.1|WGS84|2014-07-29T17:45:33|2014-08-03T03:00:00
XD|2429|46.066886|-121.75408|1250.6|WGS84|2014-07-29T17:41:18|2014-08-03T03:00:00
XD|2430|46.067412|-121.755301|1259.1|WGS84|2014-07-29T17:38:17|2014-08-03T03:00:00
XD|2431|46.068341|-121.756814|1263.9|WGS84|2014-07-29T17:34:38|2014-08-03T03:00:00
XD|2432|46.070838|-121.75693|1266.5|WGS84|2014-07-29T17:30:44|2014-08-03T03:00:00
XD|2433|46.072784|-121.758649|1273.5|WGS84|2014-07-29T17:26:36|2014-08-03T03:00:00
XD|2434|46.074925|-121.759042|1279.0|WGS84|2014-07-29T17:23:13|2014-08-03T03:00:00
XD|2435|46.07799|-121.759752|1277.9|WGS84|2014-07-29T17:18:31|2014-08-03T03:00:00
XD|2436|46.078975|-121.761058|1281.3|WGS84|2014-07-29T17:15:13|2014-08-03T03:00:00
XD|2437|46.084003|-121.760078|1280.3|WGS84|2014-07-29T17:06:31|2014-08-03T03:00:00
XD|2438|46.085886|-121.761299|1286.3|WGS84|2014-07-29T17:00:26|2014-08-03T03:00:00
XD|2439|46.087084|-121.762368|1282.0|WGS84|2014-07-29T16:51:19|2014-08-03T03:00:00
XD|2440|46.088074|-121.763448|1290.2|WGS84|2014-07-29T16:46:52|2014-08-03T03:00:00
XD|2441|46.091067|-121.765231|1295.1|WGS84|2014-07-29T16:42:38|2014-08-03T03:00:00
XD|2442|46.09188|-121.766032|1296.8|WGS84|2014-07-29T16:38:36|2014-08-03T03:00:00
XD|2443|46.094008|-121.768154|1281.9|WGS84|2014-07-29T16:33:46|2014-08-03T03:00:00
